Country;Color code
TOTAL;1.0
ABW;0.0
AFG;0.9425149393349012
AGO;0.5596810428344532
ALB;0.588047365076487
AND;0.0
ARB;6.9538279081735
ARE;0.00878611864015725
ARG;0.05476883104748912
ARM;63.28294051299163
ASM;0.0
ATG;0.0
AUS;0.23790603614054842
AUT;0.27336104654173404
AZE;20.496384948670837
BDI;39.276157749453475
BEL;0.1084240097247627
BEN;8.926296639497297
BFA;3.854992832079544
BGD;0.7396022542365009
BGR;0.06354294486894778
BHR;0.0
BHS;0.0
BIH;0.0
BLR;0.08138152679819793
BLZ;13.887878250807894
BMU;0.0
BOL;0.05657401944141457
BRA;0.003886760695897879
BRB;0.0
BRN;0.0
BTN;0.0
BWA;0.1087990831436316
CAF;11.08888958406949
CAN;0.43324212561912645
CEB;0.641201890484333
CHE;0.3605420099045323
CHI;0.0
CHL;0.003881773646148678
CHN;0.1591796071345192
CIV;16.351054601495708
CMR;1.9153625675830495
COD;33.265344071289505
COG;3.5753085770618047
COL;0.003208425365525596
COM;0.0
CPV;0.0
CRI;2.1873796771908314
CSS;0.42472028181183935
CUB;0.06183451193005218
CUW;0.0
CYM;0.0
CYP;0.010849470699676483
CZE;0.026432804292998408
DEU;0.842545205247308
DJI;31.025876942966217
DMA;0.0
DNK;0.43781925905892993
DOM;0.06527059650741476
DZA;3.4946439775695515
EAP;0.14836072375963608
EAR;1.760567051097151
EAS;0.06539266487267598
ECA;0.6730257799797666
ECS;0.41306858708370486
ECU;0.00844783686364828
EGY;0.06676505389807368
EMU;0.3717237872191867
ERI;0.23522714037842024
ESP;0.013057792292470704
EST;0.0
ETH;4.948418272165918
EUU;0.41395222626018036
FCS;7.8442561286865145
FIN;0.12379152135118753
FJI;0.0
FRA;0.19039578413919842
FRO;0.0
FSM;0.0
GAB;0.14460980005968566
GBR;0.10015743014720181
GEO;0.0
GHA;4.853902636636738
GIB;0.0
GIN;51.53405101345487
GMB;1.217312703289643
GNB;16.731173827586723
GNQ;0.0
GRC;0.0842483024443696
GRD;0.0
GRL;0.0
GTM;0.22260322615938571
GUM;0.0
GUY;0.0
HIC;0.19670884397853353
HKG;0.016960271442058056
HND;0.010637250957841876
HPC;11.084727121782162
HRV;33.20171399202065
HTI;0.0
HUN;0.06939967463059427
IBD;0.7883055316838704
IBT;1.611158022476548
IDA;6.19303625985264
IDB;2.974083426049282
IDN;0.00027578979630908825
IDX;7.965738143215541
IMN;0.0
IND;0.19160716764640576
INX;0
IRL;0.009208378805748573
IRN;18.44407444187121
IRQ;5.1485159764018915
ISL;0.03403581397820839
ISR;0.0
ITA;0.08901447346457016
JAM;0.006123297016548572
JOR;127.06408734710136
JPN;0.0016924432948167004
KAZ;0.1492865389227853
KEN;6.834449879552346
KGZ;3.25805521287476
KHM;0.0007053403507068101
KIR;0.0
KNA;0.0
KOR;0.0
KWT;1.7631372454993055
LAC;0.06455041409556446
LAO;0.0
LBN;31.88369612483353
LBR;50.887779092698466
LBY;0.07878316449299771
LCA;0.0
LCN;0.06065144226922157
LDC;7.768295898208912
LIC;10.30036028657845
LIE;0.0
LKA;0.00044011340267206974
LMC;1.4493276948909035
LMY;1.7546077005430192
LSO;0.02060879215138661
LTE;0.345046600422168
LTU;0.0
LUX;0.023013196711197826
LVA;0.0
MAC;0.0018977271756630356
MAF;0.0
MAR;0.0060003014178362435
MCO;0.0
MDA;0.0
MDG;0.004154329468137916
MDV;0.0
MEA;7.5524829051269045
MEX;0.10102336505024419
MHL;0.0
MIC;1.224606931983967
MKD;3.1070491052508524
MLI;1.2616961357003271
MLT;0.17158805782196596
MMR;0.0
MNA;11.44426148215735
MNE;0.0
MNG;0.0
MNP;0.0
MOZ;0.016359734142661352
MRT;22.950969936170317
MUS;0.0
MWI;7.280849885590352
MYS;0.07098100187160436
NAC;0.14248998906819269
NAM;0.2609452285400059
NCL;0.0
NER;1.2590387400817207
NGA;0.040621571797777666
NIC;0.038927080054354815
NLD;0.22355168313951668
NOR;0.48356477539841836
NPL;4.434558478650391
NRU;0.0
NZL;0.0869083780123041
OED;0.18782801007115482
OMN;0.0
OSS;0.9819432456587214
PAK;5.908383978103327
PAN;0.10116781755349606
PER;0.011149506495222929
PHL;0.005353815195033494
PLW;0.0
PNG;0.864064280787839
POL;0.003228212468922479
PRE;9.246702973586471
PRI;0.0
PRK;0.0
PRT;0.00309286020976811
PRY;0.005484537053527285
PSE;240.052270546465
PSS;0.0
PST;0.2019388752033913
PYF;0.0
QAT;0.0
ROU;0.02456608885063693
RUS;0.0
RWA;0.7923092438984061
