Country;Color code
TOTAL;1.0
ABW;0.0
AFG;0.0014646389806205686
AGO;0.4296775997339014
ALB;0.013609334768814388
AND;0.0
ARB;9.986731994009306
ARE;0.004224443662163141
ARG;0.02925974413615749
ARM;0.8366480388630482
ASM;0.0
ATG;0.0
AUS;0.09556234134193534
AUT;0.38531523027812714
AZE;0.09390925284329107
BDI;3.5547451604243263
BEL;0.1273638702340364
BEN;0.7729178852805365
BFA;0.039120190442597645
BGD;1.6454361267995317
BGR;0.2980435912385952
BHR;0.021911882315140106
BHS;0.0
BIH;1.0054662105030578
BLR;0.02977727931502815
BLZ;0.4089370064332182
BMU;0.0
BOL;0.05723391848078876
BRA;0.007754440388498064
BRB;0.0
BRN;0.0
BTN;0.0
BWA;0.7634454492599582
CAF;6.941236223113962
CAN;0.4841873961630676
CEB;0.08525449736569773
CHE;0.34519795695095906
CHI;0.0
CHL;0.02852679639435368
CHN;0.1337474638254811
CIV;1.1443363769940105
CMR;4.606401404882035
COD;3.4727811774542583
COG;20.1722381449733
COL;0.002176821067901086
COM;0.0
CPV;0.0
CRI;1.7757156299830228
CSS;0.015337895501437453
CUB;0.019340427449287743
CUW;0.0
CYM;0.0009490412849443824
CYP;0.41347764789891045
CZE;0.040857845584614076
DEU;0.6856553928375857
DJI;13.479893823218603
DMA;0.0
DNK;0.2540173112261478
DOM;0.0
DZA;1.5648690529765723
EAP;0.1583761520023491
EAR;2.6083144219192165
EAS;0.09982324657513465
ECA;0.1761399927956272
ECS;0.29864088053892596
ECU;4.420475146022478
EGY;0.8710316719299461
EMU;0.30640216570654805
ERI;1.6432009951076962
ESP;0.010259854993732415
EST;0.004204977126533235
ETH;1.6322370045819332
EUU;0.30010720757609977
FCS;7.126549754005261
FIN;0.11678134543699291
FJI;0.0014831391773066597
FRA;0.2864219848328574
FRO;0.0
FSM;0.006798180210871481
GAB;2.1678008433524814
GBR;0.43602669346130346
GEO;0.15705251766586245
GHA;0.5433851549782536
GIB;0.0
GIN;1.6268603355330231
GMB;5.915064621184412
GNB;5.799231428250864
GNQ;0.0
GRC;0.019575106287829203
GRD;0.0
GRL;0.0
GTM;0.006498155092726351
GUM;0.0
GUY;0.0
HIC;0.1802705749712289
HKG;0.001536204389291393
HND;0.0019287932212179377
HPC;2.8211303338189735
HRV;0.06813473051204663
HTI;0.0003240468586976004
HUN;0.15605117040133812
IBD;0.7508397371458075
IBT;1.3030210704755107
IDA;4.289300910065837
IDB;4.694594970341095
IDN;0.0025338633858240814
IDX;4.058254543749615
IMN;0.0
IND;0.1454526067171528
INX;0
IRL;0.16134628833785153
IRN;6.905035651418504
IRQ;0.7168908102483115
ISL;0.01847252461681631
ISR;0.32345263060984136
ITA;0.09755245160055005
JAM;0.005153137015899014
JOR;218.9505248854577
JPN;0.001746935448831753
KAZ;0.10888506609125319
KEN;8.776524766514054
KGZ;0.07922057814110028
KHM;0.009973260622480894
KIR;0.0
KNA;0.0
KOR;0.0010653420325789863
KWT;0.008119688806933732
LAC;0.2558230268990939
LAO;0.0
LBN;39.16638081658573
LBR;2.0634723722071335
LBY;0.45726085824497403
LCA;0.0
LCN;0.24882864487735074
LDC;2.457198779222327
LIC;5.550354647300414
LIE;0.08342222853615455
LKA;0.009748286649134975
LMC;1.7342315883647952
LMY;1.5485555389574206
LSO;0.0
LTE;0.2602716375786918
LTU;0.07005098044830892
LUX;0.25817073330218104
LVA;0.005458701578654545
MAC;0.0010947768619499168
MAF;0.0
MAR;0.01643858120954122
MCO;0.0
MDA;0.03988001969382317
MDG;0.0
MDV;0.0
MEA;9.152531645412795
MEX;0.004106023450453673
MHL;0.0
MIC;1.2859496251289053
MKD;0.4010349174579923
MLI;0.9762265196678874
MLT;2.548825092471082
MMR;0.0
MNA;14.481182524378237
MNE;16.367566440370247
MNG;0.003454861658335322
MNP;0.0
MOZ;0.17044606864185008
MRT;7.5856147367443265
MUS;0.0
MWI;0.4330171499806261
MYS;0.9512465617519269
NAC;0.11118298270886419
NAM;1.9201166485013248
NCL;0.0
NER;0.023678603060517722
NGA;0.047983422352175405
NIC;0.018530765113463164
NLD;0.3489794120094885
NOR;0.3985478470879782
NPL;4.487057181303752
NRU;0.0
NZL;0.10274833197190884
OED;0.18000062926386878
OMN;0.0019009042337714695
OSS;0.9719826128995431
PAK;9.796253888116828
PAN;1.837069104176847
PER;0.021663606440462724
PHL;0.0008453312972500747
PLW;0.19084094274845026
PNG;1.1607178348517522
POL;0.11453424193823313
PRE;2.4447220430541567
PRI;0.0
PRK;0.0
