Country;Color code
TOTAL;1.0
ABW;0.0
AFG;0.0
AGO;0.6410503175437197
ALB;0.1197653805368147
AND;0.0
ARB;7.834547116744244
ARE;0.011000419813124164
ARG;0.014570672472547883
ARM;77.43833872107334
ASM;0.0
ATG;0.0
AUS;0.2878798900200099
AUT;0.15770020129063525
AZE;0.02982972331502879
BDI;4.45287996199631
BEL;0.15895493871823918
BEN;0.5542595093606163
BFA;0.06013882368150734
BGD;0.1560427496299674
BGR;0.11018746667995674
BHR;0.00020886683532715745
BHS;0.024974216875535617
BIH;6.471757770049145
BLR;0.03094817662210468
BLZ;2.0634649195407495
BMU;0.0
BOL;0.030795863530704088
BRA;0.005926304610774901
BRB;0.0
BRN;0.0
BTN;0.0
BWA;0.8566331375598515
CAF;15.161488026385287
CAN;0.3423394496021909
CEB;0.12289359964627829
CHE;0.4356722946241589
CHI;0.0
CHL;0.007320067252226077
CHN;0.17431979168324388
CIV;6.144852655768904
CMR;2.3599752258116387
COD;6.537472082183137
COG;28.77888126122187
COL;0.0029292818416769627
COM;0.01702778669624602
CPV;0.0
CRI;0.5279024405381653
CSS;0.06416856713075254
CUB;0.039627664326010156
CUW;0.0
CYM;0.0
CYP;0.013910344170875208
CZE;0.03147222860780652
DEU;0.9313923390881816
DJI;25.959520689184846
DMA;0.0
DNK;0.8797429120711212
DOM;0.027116613525876822
DZA;3.1978435872228066
EAP;0.24515926222510093
EAR;2.261301793924539
EAS;0.11734336657050534
ECA;0.7009276646289575
ECS;0.4216326796035838
ECU;0.0809215761873965
EGY;0.0635564119107458
EMU;0.3835004420365184
ERI;0.8363535855588395
ESP;0.022361245738651708
EST;0.0010304281776463353
ETH;3.147215650271938
EUU;0.40648176992089274
FCS;5.748152406319698
FIN;0.21139537705754613
FJI;0.0
FRA;0.19348038223545244
FRO;0.0
FSM;0.0
GAB;5.224900492956477
GBR;0.22716847096071816
GEO;1.5081013075776546
GHA;0.6520838875466906
GIB;0.0
GIN;48.886912201034136
GMB;7.812703903056785
GNB;6.103204526699524
GNQ;0.0
GRC;0.09521488674276397
GRD;0.0
GRL;0.0
GTM;0.03726228522399508
GUM;0.0
GUY;0.0
HIC;0.18421499646431963
HKG;0.011510077456228208
HND;0.0013109671279163638
HPC;6.281670530594117
HRV;1.6007940114642336
HTI;0.0
HUN;0.16353833803436874
IBD;0.8786874704435367
IBT;1.5524366121056963
IDA;5.113092701836574
IDB;5.8014430430739505
IDN;0.4625529915619263
IDX;4.738607756718615
IMN;0.0
IND;0.14743187213290743
INX;0
IRL;0.05125766401994436
IRN;17.094809154385704
IRQ;6.095495065709709
ISL;0.05522558011530463
ISR;0.06094256658540729
ITA;0.011803997195284247
JAM;0.0058216369667590355
JOR;188.57397170345357
JPN;0.0015795451817691287
KAZ;0.9461300498604394
KEN;5.991632390066818
KGZ;2.120003098596495
KHM;0.0027098037308014087
KIR;0.0
KNA;0.0
KOR;1.9874584371500533e-05
KWT;0.14398262422939326
LAC;0.025641757344433774
LAO;0.0
LBN;33.52267509968051
LBR;23.52947158474013
LBY;0.5131663513171283
LCA;0.0
LCN;0.02483783342574141
LDC;4.473604778710644
LIC;5.982326187822363
LIE;0.059356752881926926
LKA;0.0006581157617231385
LMC;1.925890708087795
LMY;1.77869997507304
LSO;0.0
LTE;0.36031918028924265
LTU;0.006498738075335639
LUX;0.07418536880251277
LVA;0.00121009778703581
MAC;0.0
MAF;0.0
MAR;0.04819753576609804
MCO;0.0
MDA;0.02121747638130806
MDG;0.0031522505382792546
MDV;0.0
MEA;8.362844585569237
MEX;0.044364758008007224
MHL;0.0
MIC;1.4967986453728892
MKD;2.540916997289488
MLI;0.7555528270100741
MLT;0.08115632420280824
MMR;0.0
MNA;13.27439097821942
MNE;0.0
MNG;0.0
MNP;0.0
MOZ;0.011266574108222646
MRT;0.11882894292544384
MUS;0.0
MWI;0.36266485049960245
MYS;0.7875752880545631
NAC;0.11829625668331431
NAM;8.076344917758773
NCL;0.0
NER;0.00530057144825822
NGA;0.051471131589546255
NIC;0.04820893816706913
NLD;0.706320008687701
NOR;0.5727588008968311
NPL;5.406748814151041
NRU;0.0
NZL;0.17709532108381898
OED;0.18364773562008055
OMN;0.0
OSS;1.5209984707120958
PAK;12.414062780056884
PAN;0.15633559793021812
PER;0.014445725814694598
PHL;0.0016435355344918666
PLW;0.0
PNG;0.8562894975469092
POL;0.008971655308929308
PRE;5.3605414336265165
PRI;0.0
PRK;0.0
PRT;0.0067718810969511645
PRY;0.0023733750376041117
PSE;310.3816385086055
PSS;0.0
