Country;Color code
TOTAL;1.0
ABW;0.0
AFG;0.002171782467400405
AGO;0.44192589130440757
ALB;0.0
AND;0.0
ARB;5.70873931381973
ARE;0.0
ARG;0.05723836764361933
ARM;0.0
ASM;0.0
ATG;0.0
AUS;0.18098482904981728
AUT;0.22285091687035555
AZE;0.0
BDI;32.573118859908284
BEL;0.12778829306955172
BEN;0.05410330132713272
BFA;0.022044376888798897
BGD;0.2444458237826033
BGR;0.0
BHR;0.0
BHS;0.0
BIH;0.0
BLR;0.0
BLZ;48.21322113961305
BMU;0.0
BOL;0.02494173683530634
BRA;0.007684672830589843
BRB;0.0
BRN;0.0
BTN;0.0
BWA;0.20968849496649616
CAF;2.4775348082171686
CAN;0.3136933313274847
CEB;0.21769533553770484
CHE;0.20163018235332383
CHI;0.0
CHL;0.001462095398653603
CHN;0.15768777543630164
CIV;9.21246314051598
CMR;1.718837864988622
COD;8.740624502280514
COG;0.6223882480314439
COL;0.0052728626464859174
COM;0.0
CPV;0.004156793392007799
CRI;11.542028452954403
CSS;1.3171298528184263
CUB;0.0
CUW;0.0
CYM;0.0
CYP;0.010286758480967939
CZE;0.01806018001752587
DEU;0.49465498703283234
DJI;81.2527056194202
DMA;0.0
DNK;0.29440306639040037
DOM;0.08892217165705704
DZA;2.3236981060081408
EAP;0.1566026779939894
EAR;2.774021327603176
EAS;0.07424401037982815
ECA;0.02472505559754932
ECS;0.17088111213661367
ECU;0.010029542532214039
EGY;0.021046424141851858
EMU;0.20069159720551197
ERI;0.0
ESP;0.00752967963319374
EST;0.0
ETH;6.925297243871201
EUU;0.21759901605071094
FCS;4.8034578564805255
FIN;0.040384356391281705
FJI;0.0
FRA;0.15418254740402795
FRO;0.0
FSM;0.0
GAB;0.038058724633220076
GBR;0.04224405672624754
GEO;0.0
GHA;0.31876922507610933
GIB;0.0
GIN;49.33436744013489
GMB;0.1281529346370404
GNB;3.03387127656173
GNQ;0.0
GRC;0.08892427268996418
GRD;0.0
GRL;0.0
GTM;10.993943813219696
GUM;0.0
GUY;0.0
HIC;0.12801234427357822
HKG;0.054088592672999175
HND;9.639826002336338
HPC;7.9616738131214895
HRV;0.0
HTI;0.0
HUN;1.734401266414221
IBD;0.9676206729270406
IBT;1.763328288522431
IDA;6.08127905810242
IDB;6.825470713821784
IDN;0.009284418930113864
IDX;5.673276270000346
IMN;0.0
IND;0.15068345661674723
INX;0
IRL;0.006502437072055015
IRN;58.046990580783934
IRQ;3.738422465865059
ISL;0.023119927099765625
ISR;0.0
ITA;0.008825617513789089
JAM;0.0006062673634021059
JOR;116.93720077754614
JPN;0.002033199690932375
KAZ;0.0
KEN;3.077408113465219
KGZ;0.0
KHM;0.0
KIR;0.0
KNA;0.0
KOR;0.0004938056338890828
KWT;3.8521683050679054
LAC;0.5303053499292377
LAO;0.0
LBN;40.79837209169146
LBR;0.0
LBY;0.0
LCA;0.0
LCN;0.49524750884247165
LDC;5.541847453712174
LIC;6.895479282536373
LIE;0.0
LKA;0.000490804384737978
LMC;1.9250772159649343
LMY;1.9004283478782296
LSO;0.07642052406597663
LTE;0.20763169328609257
LTU;0.0
LUX;0.05567648436250405
LVA;0.0
MAC;0.03245744063362165
MAF;0.0
MAR;0.005357307191690735
MCO;0.0
MDA;0.0
MDG;0.0
MDV;0.0
MEA;9.255954188492607
MEX;0.9652711009450493
MHL;0.0
MIC;1.5818265579319624
MKD;0.0
MLI;0.9626702824271678
MLT;0.0
MMR;0.0
MNA;24.14563515742932
MNE;0.0
MNG;0.0
MNP;0.0
MOZ;0.02037021110015845
MRT;8.914646687678392
MUS;0.0
MWI;67.8755563021096
MYS;0.21369173033143807
NAC;0.11404931540898719
NAM;0.030677897584252902
NCL;0.0
NER;0.10784260953933322
NGA;0.021094732735696897
NIC;2.178785124344322
NLD;0.06504829352179879
NOR;0.2714343380495924
NPL;0.9834679415593621
NRU;0.0
NZL;0.417181179128326
OED;0.1456728996299017
OMN;0.0
OSS;2.1653158342088226
PAK;16.886048394692867
PAN;0.09926484062524776
PER;0.011732632238809831
PHL;0.07397407850092975
PLW;0.0
PNG;0.6508396219142024
POL;0.004527494978136631
PRE;5.937979574943911
PRI;0.0
PRK;0.0
PRT;0.011422483593994009
PRY;0.0057313998781478035
PSE;355.8896895608217
PSS;0.0
PST;0.12771034401661308
PYF;0.0
QAT;0.0
ROU;0.011967584694580648
RUS;0.0
RWA;3.116453682870414
SAS;1.8507481692968921
SAU;0.25176013301275335
SDN;19.731058343210897
SEN;4.460177435605091
SGP;0.003955656839505403
