Country;Color code
TOTAL;1.0
ABW;0.0
AFG;0.2414342216781116
AGO;0.41179419363909125
ALB;0.015475049540266354
AND;0.0
ARB;9.546679720355167
ARE;0.007700728555762693
ARG;0.026288662153133985
ARM;0.7660851142728072
ASM;0.0
ATG;0.0
AUS;0.08168179432889577
AUT;0.46368804675718367
AZE;0.1010674712895141
BDI;4.001728378895855
BEL;0.1578727923888715
BEN;0.7604986787346026
BFA;0.036982403745665554
BGD;1.610044540308696
BGR;0.32735706359544636
BHR;0.025066924534210767
BHS;0.011293483731241716
BIH;1.0497414014488144
BLR;0.029454182147270344
BLZ;0.2409933491254073
BMU;0.0
BOL;0.056671936129081786
BRA;0.006847520996933362
BRB;0.0
BRN;0.0
BTN;0.0
BWA;0.6845070514277523
CAF;5.458073893356017
CAN;0.4377397694624127
CEB;0.08835659104179466
CHE;0.3662695672653997
CHI;0.0
CHL;0.026520136749117188
CHN;0.12603837223048706
CIV;1.2061815116067272
CMR;4.7705530442907405
COD;2.9696426643208085
COG;22.147297280117314
COL;0.00215861339532635
COM;0.0
CPV;0.0
CRI;1.6601058788279397
CSS;0.011390751739223411
CUB;0.017929726752937546
CUW;0.05922323886499995
CYM;0.001052924257539593
CYP;0.523392989431616
CZE;0.04579297623616185
DEU;0.7389913746479981
DJI;16.534986717370366
DMA;0.0
DNK;0.24060680398926726
DOM;0.030831810636990677
DZA;1.4783819720950704
EAP;0.15025185701301483
EAR;2.5283114701606038
EAS;0.09546770122771586
ECA;0.14098346196811637
ECS;0.3058314833665182
ECU;4.479220574068221
EGY;0.8380853172331644
EMU;0.33983665111075834
ERI;1.6133439690777058
ESP;0.011033478949310751
EST;0.00730001359496409
ETH;2.0255229603391545
EUU;0.32890931651302396
FCS;6.872193844332662
FIN;0.1491451790409686
FJI;0.0007315775773059653
FRA;0.32017268098283946
FRO;0.0
FSM;0.0
GAB;2.041502550307666
GBR;0.40461307301426097
GEO;0.11260977352435053
GHA;0.5179327761871397
GIB;0.0
GIN;1.4712050894259647
GMB;4.7569898849692915
GNB;5.504570242788485
GNQ;0.0
GRC;0.019515875776773994
GRD;0.0
GRL;0.0
GTM;0.00669072587063741
GUM;0.0
GUY;0.006419536772729674
HIC;0.1835201534403763
HKG;0.002782671046763977
HND;0.0013918805894460925
HPC;2.820201751266348
HRV;0.05696733529056451
HTI;0.0
HUN;0.14837722863835218
IBD;0.6997655146963779
IBT;1.2458536720974742
IDA;4.290217231069292
IDB;4.9076590014962465
IDN;0.002274534720171753
IDX;3.9322437522888856
IMN;0.0
IND;0.13733769088587577
INX;0
IRL;0.17522982576637622
IRN;6.519745381506255
IRQ;0.6443078998845119
ISL;0.025689991967446348
ISR;0.4469771035848601
ITA;0.1102469924467056
JAM;0.004108672105684923
JOR;211.17523163654496
JPN;0.0019264992038313272
KAZ;0.09749170238997218
KEN;9.567114723305375
KGZ;0.4574139944634524
KHM;0.009332415841103184
KIR;0.0
KNA;0.0
KOR;0.0012896795982716793
KWT;0.006691590022713276
LAC;0.2346679871737995
LAO;0.0
LBN;37.68274107886914
LBR;7.013553024755819
LBY;0.3737359463047281
LCA;0.0
LCN;0.22893965844002462
LDC;2.408677802226705
LIC;5.417045744230571
LIE;0.08107833532227403
LKA;0.007838168617527284
LMC;1.7514727696763237
LMY;1.4897420092006561
LSO;0.0
LTE;0.23785215290130776
LTU;0.07633287592131645
LUX;0.2715334419838627
LVA;0.009932680989395913
MAC;0.0
MAF;0.0
MAR;0.017219141697097803
MCO;0.0
MDA;0.03902494755660113
MDG;0.0
MDV;0.0
MEA;8.771086511431633
MEX;0.004347143110676471
MHL;0.0
MIC;1.2414974887372208
MKD;0.3785283019050127
MLI;0.9490368385228216
MLT;2.747148627235264
MMR;0.0
MNA;14.040007818913013
MNE;11.745773942414019
MNG;0.003220102795239139
MNP;0.0
MOZ;0.19306572157215793
MRT;7.179252323670495
MUS;0.0
MWI;0.43912350158007263
MYS;1.0461302390066638
NAC;0.11062447244473052
NAM;1.7523524190666797
NCL;0.0
NER;0.021910490212957403
NGA;0.042654565068147715
NIC;0.00979275292826682
NLD;0.37965353202649793
NOR;0.4142048019525377
NPL;3.598910291391886
NRU;0.0
NZL;0.06524363439137644
OED;0.18309640799615867
OMN;0.0051383191319108725
OSS;0.8515759057291086
PAK;10.49062745888167
PAN;1.835292699236157
PER;0.020768396113024692
PHL;0.0020571014066554784
PLW;0.0
PNG;1.0881692103668705
POL;0.11560330397831056
PRE;2.4050135692322065
PRI;0.0
PRK;0.0
PRT;0.0063813881123522065
