Country;Color code
TOTAL;1.0
ABW;0.0
AFG;0.11289812089766917
AGO;0.4054275384962988
ALB;0.017443519016729272
AND;0.0
ARB;8.789845813491308
ARE;0.009179027296491598
ARG;0.025284532061311295
ARM;0.7023248046149506
ASM;0.0
ATG;0.0
AUS;0.08266273428459282
AUT;0.5309203333887096
AZE;0.08801365322870965
BDI;4.855263351291105
BEL;0.20713071017405044
BEN;0.7723163306224776
BFA;0.03774979083919655
BGD;1.64284606266395
BGR;0.34223386840586445
BHR;0.030744897326828387
BHS;0.012742504227008991
BIH;1.0864167315634525
BLR;0.031170868474282014
BLZ;0.14620602981913453
BMU;0.0
BOL;0.0574869761838789
BRA;0.006874507878852963
BRB;0.0
BRN;0.0
BTN;0.0
BWA;0.7388097392851827
CAF;4.315795149743171
CAN;0.44857019386926505
CEB;0.09143983966733392
CHE;0.36148773777886434
CHI;0.0
CHL;0.02726632498610469
CHN;0.12149958857294887
CIV;1.1491172086577846
CMR;4.617505171827558
COD;2.7045808302947356
COG;22.987579944953023
COL;0.0022116938666843864
COM;0.0
CPV;0.0
CRI;1.723956836757758
CSS;0.008664685037872386
CUB;0.017591395435777448
CUW;0.008623986779331702
CYM;0.003559995948781814
CYP;0.5720733029971181
CZE;0.047499494496608466
DEU;0.7369221371699665
DJI;22.714362661846636
DMA;0.0
DNK;0.1917493683291963
DOM;0.03192012492050588
DZA;1.4170358749924226
EAP;0.14534861232917817
EAR;2.417660741190222
EAS;0.09475914850449686
ECA;0.1306755939125667
ECS;0.3049329397752295
ECU;4.591369329613951
EGY;0.8623395218131158
EMU;0.358084507249588
ERI;1.5840271162401205
ESP;0.01329605075994908
EST;0.009116139720739162
ETH;3.8155274409586735
EUU;0.3452859464734779
FCS;6.944811454342959
FIN;0.16201776648523303
FJI;0.005049315061778048
FRA;0.3527444138315619
FRO;0.0
FSM;0.0
GAB;0.37187134708098607
GBR;0.34817463500724954
GEO;0.07991969440202057
GHA;0.5005121352065869
GIB;0.0
GIN;1.7781309224918194
GMB;5.61802688524104
GNB;5.506883599561191
GNQ;0.0
GRC;0.024796084160768596
GRD;0.012992318839032799
GRL;0.0
GTM;0.007126049314483271
GUM;0.0
GUY;0.006530977357231066
HIC;0.19080531612890522
HKG;0.0028769287378963312
HND;0.0017127947457700593
HPC;3.231703443772769
HRV;0.054238902520576185
HTI;0.0
HUN;0.1475730214969641
IBD;0.6630893085460737
IBT;1.2177590698263008
IDA;4.360484620383378
IDB;4.8460887996037005
IDN;0.002798210476738134
IDX;4.078624325482079
IMN;0.0
IND;0.14098162797821623
INX;0
IRL;0.168998094102361
IRN;5.24949055667278
IRQ;0.5950474502007806
ISL;0.018495096345959902
ISR;0.7384520777647737
ITA;0.12026478414678857
JAM;0.004051975436147931
JOR;211.49008781094696
JPN;0.00208174752230369
KAZ;0.012442951048632814
KEN;13.702415621647948
KGZ;1.1203748834198337
KHM;0.004679949745871489
KIR;0.0
KNA;0.0
KOR;0.0014974747668468204
KWT;0.010531898889666508
LAC;0.23875716675965966
LAO;0.0
LBN;38.18686470847611
LBR;36.04120224527101
LBY;0.8855498724816966
LCA;0.004867604168784637
LCN;0.23318667134873153
LDC;2.858778569585103
LIC;5.698084195477757
LIE;0.08376303264842926
LKA;0.006666787754158772
LMC;1.714568730173563
LMY;1.445185324419203
LSO;0.016348705873435437
LTE;0.2247279490414952
LTU;0.07734146254539377
LUX;0.24115807203716488
LVA;0.013619802668879095
MAC;0.0001347124590735055
MAF;0.0
MAR;0.01648752015081411
MCO;0.031173951426271065
MDA;0.03829489162682242
MDG;0.0004738335173921369
MDV;0.0
MEA;7.9836348339199175
MEX;0.005334341370675324
MHL;0.0
MIC;1.1809019793127649
MKD;0.3137984167808997
MLI;1.080855417062782
MLT;3.257246684863205
MMR;0.0
MNA;13.150839160488538
MNE;9.57917450972004
MNG;0.00024249446755960908
MNP;0.0
MOZ;0.19042542587762634
MRT;7.04983066463432
MUS;0.0
MWI;0.48224935998137025
MYS;1.0982836248203462
NAC;0.12027838644482282
NAM;1.500575506119328
NCL;0.0
NER;0.020915928302908202
NGA;0.043177744521505586
NIC;0.013391696939597514
NLD;0.4027248598203573
NOR;0.41180815958375444
NPL;2.966878715718299
NRU;0.0
NZL;0.054480831320670865
OED;0.19135013737473044
OMN;0.005368233060978976
OSS;0.7611992428390476
PAK;9.340029515298646
PAN;1.8219561038962702
PER;0.020671554134517812
PHL;0.0010726661151761907
PLW;0.019793413856367657
PNG;1.019367150341317
POL;0.1217094618455515
PRE;2.8555321081384215
