Country;Color code
TOTAL;1.0
ABW;0.002401821271701248
AFG;6.132275935408773
AGO;0.2556070996451677
ALB;0.016989303035682385
AND;0.0
ARB;7.496955738523652
ARE;0.006262203112999645
ARG;0.015614553330574805
ARM;3.249172662643425
ASM;0.0
ATG;0.03275050660675576
AUS;0.09521563519328748
AUT;0.6473225186190282
AZE;0.05214678549200359
BDI;4.57800174273067
BEL;0.2598544771348995
BEN;0.03701084549730696
BFA;1.5400928381735324
BGD;1.0603044594071829
BGR;0.7845196286618532
BHR;0.025190178071332472
BHS;0.002254096440215201
BIH;0.8498188490759533
BLR;0.07166138643026504
BLZ;0.04134082129981518
BMU;0.0
BOL;0.03794068064314619
BRA;0.012421608935535677
BRB;0.0
BRN;0.0
BTN;0.0
BWA;0.34775142409340476
CAF;1.398505455162788
CAN;0.2991013238131315
CEB;0.09734037318278119
CHE;0.3838260511716863
CHI;0.0
CHL;0.021873595265063408
CHN;0.06820726170891625
CIV;0.058883207564779674
CMR;10.358878075273841
COD;4.191718504567302
COG;6.020991300266492
COL;0.0017478668083950393
COM;0.0
CPV;0.0
CRI;0.18218047907741802
CSS;0.007323102311521274
CUB;0.008553827289374198
CUW;0.047372949375610894
CYM;0.009036706546938531
CYP;1.0807373327226792
CZE;0.059427167122648054
DEU;0.3199915848163813
DJI;11.885471233261264
DMA;0.0
DNK;0.31339943988640595
DOM;0.02047892021994205
DZA;1.0848118327891707
EAP;0.09092469225130935
EAR;2.145255210642147
EAS;0.06801299443484864
ECA;2.3324748510816784
ECS;0.6798419994879858
ECU;2.7691777439804373
EGY;1.1322969489193062
EMU;0.2785672032376154
ERI;0
ESP;0.017458181524665113
EST;0.02216335596314283
ETH;5.900886784972557
EUU;0.29503360433132264
FCS;6.037420059819793
FIN;0.18484413098396435
FJI;0.005502933156527964
FRA;0.37698227214344066
FRO;0.0
FSM;0.0149361700221671
GAB;0.15904547815339207
GBR;0.14403285657065643
GEO;0.2480730009387061
GHA;0.40617104937876086
GIB;0.0
GIN;0.6080401075555332
GMB;3.0304882014960377
GNB;4.073839789919583
GNQ;0.0
GRC;0.3867144054173446
GRD;0.002603960517976111
GRL;0.0
GTM;0.006568053282500674
GUM;0.0
GUY;0.006568437835910212
HIC;0.13789793531294706
HKG;0.0014663070799186262
HND;0.001956607492108811
HPC;3.986291179248954
HRV;0.02939847128397865
HTI;0.00021844344437384897
HUN;0.10013899427038961
IBD;0.8474846410768484
IBT;1.2333273949575587
IDA;3.316237298659098
IDB;3.048963574570458
IDN;0.011771742973277436
IDX;3.482758765516998
IMN;0.0
IND;0.1027608684719508
INX;0
IRL;0.0736608598008962
IRN;5.23583122955748
IRQ;3.248743636090121
ISL;0.035786605072146725
ISR;0.3689424581057863
ITA;0.21199141371385388
JAM;0.001743352315852633
JOR;139.92356980551762
JPN;0.0018854780518869853
KAZ;0.010393667861777854
KEN;8.125845819237362
KGZ;0.043507534149982506
KHM;0.0035556016800564524
KIR;0.0
KNA;0.0
KOR;0.003442143746144223
KWT;0.021294172473130094
LAC;0.16140211303396965
LAO;0.0
LBN;75.12330954214352
LBR;6.499900114626461
LBY;0.6506311992540795
LCA;0.0015733372141510937
