Country;Color code
TOTAL;1.0
ABW;0.0
AFG;0.9801613312025416
AGO;0.5848327094915542
ALB;0.9618938865152249
AND;0.0
ARB;7.437224249946974
ARE;0.009985760225880873
ARG;0.054872151935312016
ARM;49.715849008541156
ASM;0.0
ATG;0.0
AUS;0.2670399158108222
AUT;0.23165532620010415
AZE;22.784836966513375
BDI;24.05735853756163
BEL;0.1779669049314394
BEN;3.0649391098438974
BFA;2.3779489069869437
BGD;0.3426647984758255
BGR;0.06529679174571186
BHR;0.0
BHS;0.003484099695638199
BIH;0.0
BLR;1.497777511947783
BLZ;14.884160012336205
BMU;0.0
BOL;0.05532553975902367
BRA;0.0032817812097089916
BRB;0.0
BRN;0.0
BTN;0.0
BWA;0.060961305583474686
CAF;8.050582070941525
CAN;0.3978916037072783
CEB;0.6867683836206621
CHE;0.40208445207582216
CHI;0.0
CHL;0.004842861766418196
CHN;0.1641614292946812
CIV;13.506996814947945
CMR;2.2215516010801437
COD;29.148914785644756
COG;4.602204532150016
COL;0.002323554276038814
COM;0.0
CPV;0.0
CRI;2.2883913653000656
CSS;0.44613284806572795
CUB;0.06167441061178246
CUW;0.0
CYM;0.0
CYP;0.008209210127969322
CZE;0.05766891664339982
DEU;0.798239196174557
DJI;27.73751278564463
DMA;0.0
DNK;0.5739946889171396
DOM;0.053964498301016725
DZA;3.439876566000642
EAP;0.16811698014594528
EAR;1.9194312429551763
EAS;0.0747906589853272
ECA;0.6544086401279552
ECS;0.4091476969587439
ECU;0.007535239303827185
EGY;0.052141633470087934
EMU;0.3592769891574421
ERI;0.3910758411058603
ESP;0.014631239699376483
EST;0.0
ETH;5.834041880122275
EUU;0.4111677185530747
FCS;7.522188054162805
FIN;0.1222111732322936
FJI;0.004504544255990227
FRA;0.15627541777909273
FRO;0.0
FSM;0.0
GAB;0.19428640278169965
GBR;0.10804895734677988
GEO;0.014914702897802917
GHA;3.691790421168107
GIB;0.0
GIN;66.11359082477382
GMB;3.877621602351836
GNB;11.372910377917558
GNQ;0.0
GRC;0.04867535152939139
GRD;0.0
GRL;0.0
GTM;0.07485068707039165
GUM;0.0
GUY;0.0
HIC;0.20187569054337626
HKG;0.01634506931713901
HND;0.00669971893778832
HPC;10.184681938054254
HRV;10.980582906068877
HTI;0.0
HUN;0.2974485581650115
IBD;0.8120724339136065
IBT;1.6005116110432605
IDA;5.941497960960842
IDB;3.3983446681907017
IDN;5.678245590881486e-05
IDX;7.346775329651556
IMN;0.0
IND;0.1786512816071544
INX;0
IRL;0.009071921492735575
IRN;16.747087362675487
IRQ;5.245137313748476
ISL;0.044480437612668
ISR;0.0
ITA;0.09995435791895509
JAM;0.0034918433423559267
JOR;142.88408579284845
JPN;0.001649137208789621
KAZ;0.5316064728354118
KEN;6.534953731373403
KGZ;2.2348828279238377
KHM;0.0010899063850858893
KIR;0.0
KNA;0.0
KOR;1.3440337257062552e-05
KWT;0.18861466347324088
LAC;0.060883935838984944
LAO;0.0
LBN;32.56737837944433
LBR;53.17583151772225
LBY;0.19604849324117687
LCA;0.0
LCN;0.05704434050724317
LDC;7.154113735177908
LIC;9.676157059268556
LIE;0.0
LKA;0.0005776786565220044
LMC;1.4945872952630566
LMY;1.7586876314177664
LSO;0.0
LTE;0.33588607930277825
LTU;0.0
LUX;0.05401604473482893
LVA;0.0
MAC;0.001786052383582313
MAF;0.0
MAR;0.0010490872188352865
MCO;0.0
MDA;0.0
MDG;0.0
MDV;0.0
MEA;7.844216326602955
MEX;0.12495173538563244
MHL;0.0
MIC;1.2614461891936726
MKD;1.8458129571331279
MLI;1.474002150853004
MLT;0.17262357805649747
MMR;0.0
MNA;11.879934825793162
MNE;0.0
MNG;0.0
MNP;0.0
MOZ;0.0068154629236737985
MRT;10.190142056537795
MUS;0.0
MWI;0.08714222104437302
MYS;0.0713037724316172
NAC;0.15192396488387405
NAM;0.4120473931903552
NCL;0.0
NER;2.38717712043919
NGA;0.05608307005312023
NIC;0.07655674024934919
NLD;0.2864623795586156
NOR;0.5124666906946012
NPL;4.729289756570466
NRU;0.0
NZL;0.0914569045296832
OED;0.1934642592989186
OMN;0.0
OSS;0.8652818363818092
PAK;6.998018701404461
PAN;0.1011355377443938
PER;0.010567335557271677
PHL;0.006524187516449294
PLW;0.0
PNG;1.1409718537435478
POL;0.00480087922102678
PRE;8.3702253550763
PRI;0.0
PRK;0.0
PRT;0.0031190649810304925
PRY;0.0057001193741911295
PSE;259.1052422979419
PSS;0.4788475726895478
PST;0.21109343615138895
PYF;0.0
QAT;0.0
